ID Cuenta de mayor;Nombre Cuenta de mayor;ID de cliente/proveedor de contrapartida;Nombre de cliente/proveedor de contrapartida;Asiento contable;Asiento contable de anulación;ID centro de costos;Nombre centro de costos;Fecha de contabilización;ID documento original;Periodo contable;Id socio comercial;Nombre socio comercial;Texto cabecera asiento contable;Texto posición asiento contable;Saldo inicial moneda empresa;Importe debe moneda empresa;Importe haber moneda empresa;Saldo moneda empresa
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000011890;#;#;Sin asignar;6/6/2019;15210;6;#;Sin asignar;#;Polichado General;0;397572;;-8205034107,73
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000011890;#;#;Sin asignar;6/6/2019;15210;6;#;Sin asignar;#;AIU Lavados;0;4073204,67;;-7091910581,81
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000011890;#;#;Sin asignar;6/6/2019;15210;6;#;Sin asignar;#;Lavado General;0;35491971;;-7056418610,81
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000011890;#;#;Sin asignar;6/6/2019;15210;6;#;Sin asignar;#;Desmanche;0;2931044;;-6818143667,4
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000011890;#;#;Sin asignar;6/6/2019;15210;6;#;Sin asignar;#;Lavado Chasis;0;1415484;;-6736500637,48
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000011891;#;#;Sin asignar;6/6/2019;15210;6;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;773909;;-1018335862,59
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000005480;#;#;Sin asignar;14/6/2019;6969;6;#;Sin asignar;PAGO FACTURA 66;PAGO FACTURA 66;0;;33753281,05;10713933280,47
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000011861;#;#;Sin asignar;17/6/2019;15202;6;#;Sin asignar;#;Lavado Techo General;0;104328;;-8206314682,73
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000011861;#;#;Sin asignar;17/6/2019;15202;6;#;Sin asignar;#;Polichado General;0;387025;;-8205927657,73
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000011861;#;#;Sin asignar;17/6/2019;15202;6;#;Sin asignar;#;AIU Lavados;0;3181893;;-7123898591,48
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000011861;#;#;Sin asignar;17/6/2019;15202;6;#;Sin asignar;#;Lavado General;0;27914805;;-7095983786,48
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000011861;#;#;Sin asignar;17/6/2019;15202;6;#;Sin asignar;#;Desmanche;0;2378348;;-6821074711,4
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000011861;#;#;Sin asignar;17/6/2019;15202;6;#;Sin asignar;#;Lavado Chasis;0;1034400;;-6737916121,48
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000011862;#;#;Sin asignar;17/6/2019;15202;6;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;604560;;-1019109771,59
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000009102;#;#;Sin asignar;30/6/2019;FP-63850;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 1/06/19-15/06/19;Lavado Buses 1/06/19-15/06/19;0;;35605359;-45653819225,27
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000009120;200000009121;#;Sin asignar;30/6/2019;FP-63868;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Lavado Buses 16/05/2019-31/05/2019;0;;45579162,67;-45699398387,94
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000009121;#;#;Sin asignar;30/6/2019;FP-63869;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Lavado Buses 16/05/2019-31/05/2019;0;;-45579162,67;-45653819225,27
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000009122;#;#;Sin asignar;30/6/2019;FP-63870;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/05/2019-31/05/2019;Lavado buses 16/05/2019-31/05/2019;0;;45579162,67;-45699398387,94
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000009123;#;#;Sin asignar;30/6/2019;FP-63871;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/06/2019-30/06/2019;Lavado buses 16/06/2019-30/06/2019;0;;35843681,8;-45735242069,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009102;#;#;Sin asignar;30/6/2019;FP-63850;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 1/06/19-15/06/19;AIU Lavados;0;3181893;;-44266373921,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009102;#;#;Sin asignar;30/6/2019;FP-63850;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 1/06/19-15/06/19;Desmanche;0;2378348;;-44263995573,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009102;#;#;Sin asignar;30/6/2019;FP-63850;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 1/06/19-15/06/19;IVA DESCONTABLE CONTRATOS DE SER;0;604560;;-44263391013,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009102;#;#;Sin asignar;30/6/2019;FP-63850;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 1/06/19-15/06/19;Lavado Chasis;0;1034400;;-44262356613,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009102;#;#;Sin asignar;30/6/2019;FP-63850;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 1/06/19-15/06/19;Lavado General;0;27914805;;-44234441808,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009102;#;#;Sin asignar;30/6/2019;FP-63850;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 1/06/19-15/06/19;Lavado Techo General;0;104328;;-44234337480,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009102;#;#;Sin asignar;30/6/2019;FP-63850;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 1/06/19-15/06/19;Polichado General;0;387025;;-44233950455,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009120;200000009121;#;Sin asignar;30/6/2019;FP-63868;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;AIU Lavados;0;4073204,67;;-44229877251,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009120;200000009121;#;Sin asignar;30/6/2019;FP-63868;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Desmanche;0;2931044;;-44226946207,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009120;200000009121;#;Sin asignar;30/6/2019;FP-63868;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;IVA DESCONTABLE CONTRATOS DE SER;0;773909;;-44226172298,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009120;200000009121;#;Sin asignar;30/6/2019;FP-63868;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Lavado Chasis;0;1415484;;-44224756814,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009120;200000009121;#;Sin asignar;30/6/2019;FP-63868;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Lavado General;0;35491971;;-44189264843,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009120;200000009121;#;Sin asignar;30/6/2019;FP-63868;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Lavado Techo General;0;495978;;-44188768865,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009120;200000009121;#;Sin asignar;30/6/2019;FP-63868;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Polichado General;0;397572;;-44188371293,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009121;#;#;Sin asignar;30/6/2019;FP-63869;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;AIU Lavados;0;-4073204,67;;-44192444497,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009121;#;#;Sin asignar;30/6/2019;FP-63869;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Desmanche;0;-2931044;;-44195375541,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009121;#;#;Sin asignar;30/6/2019;FP-63869;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;IVA DESCONTABLE CONTRATOS DE SER;0;-773909;;-44196149450,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009121;#;#;Sin asignar;30/6/2019;FP-63869;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Lavado Chasis;0;-1415484;;-44197564934,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009121;#;#;Sin asignar;30/6/2019;FP-63869;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Lavado General;0;-35491971;;-44233056905,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009121;#;#;Sin asignar;30/6/2019;FP-63869;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Lavado Techo General;0;-495978;;-44233552883,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009121;#;#;Sin asignar;30/6/2019;FP-63869;6;P000872;ECOLOGY COLOMBIA SAS;Lavado Buses 16/05/2019-31/05/2019;Polichado General;0;-397572;;-44233950455,74
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009122;#;#;Sin asignar;30/6/2019;FP-63870;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/05/2019-31/05/2019;AIU Lavados;0;4073204,67;;-44229877251,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009122;#;#;Sin asignar;30/6/2019;FP-63870;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/05/2019-31/05/2019;Desmanche;0;2931044;;-44226946207,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009122;#;#;Sin asignar;30/6/2019;FP-63870;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/05/2019-31/05/2019;IVA DESCONTABLE CONTRATOS DE SER;0;773909;;-44226172298,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009122;#;#;Sin asignar;30/6/2019;FP-63870;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/05/2019-31/05/2019;Lavado Chasis;0;1415484;;-44224756814,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009122;#;#;Sin asignar;30/6/2019;FP-63870;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/05/2019-31/05/2019;Lavado General;0;35491971;;-44189264843,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009122;#;#;Sin asignar;30/6/2019;FP-63870;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/05/2019-31/05/2019;Lavado Techo General;0;495978;;-44188768865,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009122;#;#;Sin asignar;30/6/2019;FP-63870;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/05/2019-31/05/2019;Polichado General;0;397572;;-44188371293,07
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009123;#;#;Sin asignar;30/6/2019;FP-63871;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/06/2019-30/06/2019;AIU Lavados;0;3203999,8;;-44185167293,27
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009123;#;#;Sin asignar;30/6/2019;FP-63871;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/06/2019-30/06/2019;Desmanche;0;3400428;;-44181766865,27
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009123;#;#;Sin asignar;30/6/2019;FP-63871;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/06/2019-30/06/2019;IVA DESCONTABLE CONTRATOS DE SER;0;608607;;-44181158258,27
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009123;#;#;Sin asignar;30/6/2019;FP-63871;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/06/2019-30/06/2019;Lavado Chasis;0;1564560;;-44179593698,27
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009123;#;#;Sin asignar;30/6/2019;FP-63871;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/06/2019-30/06/2019;Lavado General;0;26279223;;-44153314475,27
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009123;#;#;Sin asignar;30/6/2019;FP-63871;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/06/2019-30/06/2019;Lavado Techo General;0;647438;;-44152667037,27
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000009123;#;#;Sin asignar;30/6/2019;FP-63871;6;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16/06/2019-30/06/2019;Polichado General;0;139426;;-44152527611,27
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000002616;#;#;Sin asignar;30/6/2019;ND-11936;6;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;127275,2;-114003962223,99
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000002631;220000002632;#;Sin asignar;30/6/2019;ND-11951;6;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;162928,29;-114004125152,28
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000002632;#;#;Sin asignar;30/6/2019;ND-11952;6;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;-162928,29;-114003962223,99
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000002633;#;#;Sin asignar;30/6/2019;ND-11953;6;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;162928,29;-114004125152,28
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000002634;#;#;Sin asignar;30/6/2019;ND-11954;6;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;128160,2;-114004253312,48
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000002616;#;#;Sin asignar;30/6/2019;ND-11936;6;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;25455,3;-114721186104,8
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000002633;#;#;Sin asignar;30/6/2019;ND-11953;6;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;32585,4;-114721218690,2
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000002634;#;#;Sin asignar;30/6/2019;ND-11954;6;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;25632,04;-114721244322,24
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000011899;#;#;Sin asignar;30/6/2019;15218;6;#;Sin asignar;#;Lavado Techo General;0;647438;;-8204386669,73
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000011899;#;#;Sin asignar;30/6/2019;15218;6;#;Sin asignar;#;Polichado General;0;139426;;-8204247243,73
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000011899;#;#;Sin asignar;30/6/2019;15218;6;#;Sin asignar;#;AIU Lavados;0;3203999,8;;-7053214611,01
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000011899;#;#;Sin asignar;30/6/2019;15218;6;#;Sin asignar;#;Lavado General;0;26279223;;-7026935388,01
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000011899;#;#;Sin asignar;30/6/2019;15218;6;#;Sin asignar;#;Desmanche;0;3400428;;-6814743239,4
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000011899;#;#;Sin asignar;30/6/2019;15218;6;#;Sin asignar;#;Lavado Chasis;0;1564560;;-6734936077,48
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000011900;#;#;Sin asignar;30/6/2019;15218;6;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;608607;;-1017727255,59
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000014167;#;#;Sin asignar;17/7/2019;15865;7;#;Sin asignar;#;Lavado Techo General;0;78788;;-23293802679,87
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000014267;#;#;Sin asignar;17/7/2019;15919;7;#;Sin asignar;#;Polichado General;0;473500;;-23293329179,87
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000013896;#;#;Sin asignar;17/7/2019;15739;7;#;Sin asignar;#;AIU Lavados;0;3152308,55;;-21275769933,99
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000013896;#;#;Sin asignar;17/7/2019;15739;7;#;Sin asignar;#;Lavado General;0;31522876,08;;-21244247057,91
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000014114;#;#;Sin asignar;17/7/2019;15849;7;#;Sin asignar;#;AIU Lavados;0;148193,93;;-21243808284,21
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000014167;#;#;Sin asignar;17/7/2019;15865;7;#;Sin asignar;#;AIU Lavados;0;7879;;-21243800405,21
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000014168;#;#;Sin asignar;17/7/2019;15866;7;#;Sin asignar;#;AIU Lavados;0;296640,06;;-21243503765,15
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000014267;#;#;Sin asignar;17/7/2019;15919;7;#;Sin asignar;#;AIU Lavados;0;47350;;-21243456415,15
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000014168;#;#;Sin asignar;17/7/2019;15866;7;#;Sin asignar;#;Desmanche;0;2966402;;-19397494000,94
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000014114;#;#;Sin asignar;17/7/2019;15849;7;#;Sin asignar;#;Lavado Chasis;0;1481936;;-19121952801,12
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000013897;#;#;Sin asignar;17/7/2019;15739;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;598935;;-3764691631,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000014115;#;#;Sin asignar;17/7/2019;15849;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;28156;;-3764608265,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000014166;#;#;Sin asignar;17/7/2019;15865;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;1497;;-3764606768,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000014169;#;#;Sin asignar;17/7/2019;15866;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;56362;;-3764550406,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000014268;#;#;Sin asignar;17/7/2019;15919;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;8997;;-3764541409,81
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000006820;#;#;Sin asignar;19/7/2019;8264;7;#;Sin asignar;PAGO FRA 68 Y 69;PAGO FRA 68 Y 69;0;;83107303,74;23967548667,95
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000010384;#;#;Sin asignar;30/7/2019;FP-65857;7;P000872;ECOLOGY COLOMBIA SAS;Lavado general 16/07/2019-31/07/2019;Lavado general 16/07/2019-31/07/2019;0;;117734;-2658410740,54
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000010384;#;#;Sin asignar;30/7/2019;FP-65857;7;P000872;ECOLOGY COLOMBIA SAS;Lavado general 16/07/2019-31/07/2019;AIU Lavados;0;11466;;-3084035471,72
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000010384;#;#;Sin asignar;30/7/2019;FP-65857;7;P000872;ECOLOGY COLOMBIA SAS;Lavado general 16/07/2019-31/07/2019;IVA DESCONTABLE CONTRATOS DE SER;0;1999;;-3084033472,72
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000010384;#;#;Sin asignar;30/7/2019;FP-65857;7;P000872;ECOLOGY COLOMBIA SAS;Lavado general 16/07/2019-31/07/2019;Lavado Techo General;0;104269;;-3083929203,72
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000003001;#;#;Sin asignar;30/7/2019;ND-12321;7;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;458,67;-69208651934,15
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000003001;#;#;Sin asignar;30/7/2019;ND-12321;7;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;91,78;-69840854285,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000013885;#;#;Sin asignar;30/7/2019;15735;7;#;Sin asignar;#;Lavado Techo General;0;104269;;-23294354978,87
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000013887;#;#;Sin asignar;30/7/2019;15736;7;#;Sin asignar;#;Polichado General;0;473511;;-23293881467,87
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000013937;#;#;Sin asignar;30/7/2019;15756;7;#;Sin asignar;#;Servicio de Cubrimiento;0;1622740,37;;-22345828606,52
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000013885;#;#;Sin asignar;30/7/2019;15735;7;#;Sin asignar;#;AIU Lavados;0;11466;;-21315556825,47
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000013887;#;#;Sin asignar;30/7/2019;15736;7;#;Sin asignar;#;AIU Lavados;0;47351;;-21315509474,47
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000013890;#;#;Sin asignar;30/7/2019;15737;7;#;Sin asignar;#;AIU Lavados;0;302482,02;;-21315206992,45
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000013892;#;#;Sin asignar;30/7/2019;15738;7;#;Sin asignar;#;AIU Lavados;0;3298617,89;;-21311908374,56
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000013892;#;#;Sin asignar;30/7/2019;15738;7;#;Sin asignar;#;Lavado General;0;32986132,02;;-21278922242,54
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000013937;#;#;Sin asignar;30/7/2019;15756;7;#;Sin asignar;#;AIU Lavados;0;162273,63;;-21244084784,28
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000013939;#;#;Sin asignar;30/7/2019;15757;7;#;Sin asignar;#;AIU Lavados;0;128306,14;;-21243956478,14
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000013890;#;#;Sin asignar;30/7/2019;15737;7;#;Sin asignar;#;Desmanche;0;3024826;;-19400460402,94
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000013939;#;#;Sin asignar;30/7/2019;15757;7;#;Sin asignar;#;Lavado Chasis;0;1283064;;-19123434737,12
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000013886;#;#;Sin asignar;30/7/2019;15735;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;1999;;-3765983772,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000013888;#;#;Sin asignar;30/7/2019;15736;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;8997;;-3765974775,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000013891;#;#;Sin asignar;30/7/2019;15737;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;57472;;-3765917303,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000013893;#;#;Sin asignar;30/7/2019;15738;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;626737;;-3765290566,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000013938;#;#;Sin asignar;30/7/2019;15756;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;30832;;-3764660799,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000013940;#;#;Sin asignar;30/7/2019;15757;7;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;24378;;-3764636421,81
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000010376;#;#;Sin asignar;31/7/2019;FP-65849;7;P000872;ECOLOGY COLOMBIA SAS;Lavado general 1/07/2019-15/07/2019;Lavado general 1/07/2019-15/07/2019;0;;35274119,63;-2654378367,52
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000010382;#;#;Sin asignar;31/7/2019;FP-65855;7;P000872;ECOLOGY COLOMBIA SAS;Lavado general 16/07/2019-30/07/2019;Lavado general 16/07/2019-30/07/2019;0;;3384780,02;-2657763147,54
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000010383;#;#;Sin asignar;31/7/2019;FP-65856;7;P000872;ECOLOGY COLOMBIA SAS;Lavado general 16/07/2019-31/07/2019;Lavado general 16/07/2019-31/07/2019;0;;529859;-2658293006,54
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000010385;#;#;Sin asignar;31/7/2019;FP-65858;7;P000872;ECOLOGY COLOMBIA SAS;Lavado general 16/07/2019-31/07/2019;Lavado general 16/07/2019-31/07/2019;0;;36911486,91;-2695322227,45
